num,sentence,fileid,senseid
," Questo lo rende molto particolare , anche se non puo ' essere del tutto considerato una reale forma di vita ' aliena ' ,  ha commentato Paul_Davies dell' Arizona_State_University , <WSD>co-autore<WSD> del rapporto pubblicato giovedì nell ' edizione online della rivista Science .",d008.s006.t004,
," Questo lo rende molto particolare , anche se non puo ' essere del tutto considerato una reale forma di vita ' aliena ' ,  ha commentato Paul_Davies dell' Arizona_State_University , co-autore del <WSD>rapporto<WSD> pubblicato giovedì nell ' edizione online della rivista Science .",d008.s006.t005,
," Questo lo rende molto particolare , anche se non puo ' essere del tutto considerato una reale forma di vita ' aliena ' ,  ha commentato Paul_Davies dell' Arizona_State_University , co-autore del rapporto pubblicato <WSD>giovedì<WSD> nell ' edizione online della rivista Science .",d008.s006.t006,bn:00076744n
," Questo lo rende molto particolare , anche se non puo ' essere del tutto considerato una reale forma di vita ' aliena ' ,  ha commentato Paul_Davies dell' Arizona_State_University , co-autore del rapporto pubblicato giovedì nell ' <WSD>edizione<WSD> online della rivista Science .",d008.s006.t007,bn:00029770n
," Questo lo rende molto particolare , anche se non puo ' essere del tutto considerato una reale forma di vita ' aliena ' ,  ha commentato Paul_Davies dell' Arizona_State_University , co-autore del rapporto pubblicato giovedì nell ' edizione online della <WSD>rivista<WSD> Science .",d008.s006.t008,bn:00048453n bn:00052671n
," Questo lo rende molto particolare , anche se non puo ' essere del tutto considerato una reale forma di vita ' aliena ' ,  ha commentato Paul_Davies dell' Arizona_State_University , co-autore del rapporto pubblicato giovedì nell ' edizione online della rivista <WSD>Science<WSD> .",d008.s006.t009,bn:01206735n
,"Sei <WSD>elementi<WSD> principali sono da tempo considerati essenziali per la vita - carbonio , idrogeno , azoto , ossigeno , fosforo e zolfo .",d008.s007.t001,bn:00018105n
,"Sei elementi principali sono da <WSD>tempo<WSD> considerati essenziali per la vita - carbonio , idrogeno , azoto , ossigeno , fosforo e zolfo .",d008.s007.t002,
,"Sei elementi principali sono da tempo considerati essenziali per la <WSD>vita<WSD> - carbonio , idrogeno , azoto , ossigeno , fosforo e zolfo .",d008.s007.t003,bn:00051054n
,"Sei elementi principali sono da tempo considerati essenziali per la vita - <WSD>carbonio<WSD> , idrogeno , azoto , ossigeno , fosforo e zolfo .",d008.s007.t004,bn:00006890n
,"Sei elementi principali sono da tempo considerati essenziali per la vita - carbonio , <WSD>idrogeno<WSD> , azoto , ossigeno , fosforo e zolfo .",d008.s007.t005,bn:00006823n
,"Sei elementi principali sono da tempo considerati essenziali per la vita - carbonio , idrogeno , <WSD>azoto<WSD> , ossigeno , fosforo e zolfo .",d008.s007.t006,bn:00006901n
,"Sei elementi principali sono da tempo considerati essenziali per la vita - carbonio , idrogeno , azoto , <WSD>ossigeno<WSD> , fosforo e zolfo .",d008.s007.t007,bn:00006912n
,"Sei elementi principali sono da tempo considerati essenziali per la vita - carbonio , idrogeno , azoto , ossigeno , <WSD>fosforo<WSD> e zolfo .",d008.s007.t008,bn:00006845n
,"Sei elementi principali sono da tempo considerati essenziali per la vita - carbonio , idrogeno , azoto , ossigeno , fosforo e <WSD>zolfo<WSD> .",d008.s007.t009,bn:00006846n
,"Ma i <WSD>ricercatori<WSD> hanno scoperto che il batterio , scoperto nel Mono_Lake , in California , è in grado di continuare a crescere dopo la sostituzione dell' arsenico con il fosforo .",d008.s008.t001,bn:00047356n
,"Ma i ricercatori hanno scoperto che il <WSD>batterio<WSD> , scoperto nel Mono_Lake , in California , è in grado di continuare a crescere dopo la sostituzione dell' arsenico con il fosforo .",d008.s008.t002,bn:00007854n
,"Ma i ricercatori hanno scoperto che il batterio , scoperto nel <WSD>Mono_Lake<WSD> , in California , è in grado di continuare a crescere dopo la sostituzione dell' arsenico con il fosforo .",d008.s008.t003,bn:03235740n
,"Ma i ricercatori hanno scoperto che il batterio , scoperto nel Mono_Lake , in <WSD>California<WSD> , è in grado di continuare a crescere dopo la sostituzione dell' arsenico con il fosforo .",d008.s008.t004,bn:00014403n
,"Ma i ricercatori hanno scoperto che il batterio , scoperto nel Mono_Lake , in California , è in grado di continuare a crescere dopo la <WSD>sostituzione<WSD> dell' arsenico con il fosforo .",d008.s008.t005,
,"Ma i ricercatori hanno scoperto che il batterio , scoperto nel Mono_Lake , in California , è in grado di continuare a crescere dopo la sostituzione dell' <WSD>arsenico<WSD> con il fosforo .",d008.s008.t006,bn:00005917n
,"Ma i ricercatori hanno scoperto che il batterio , scoperto nel Mono_Lake , in California , è in grado di continuare a crescere dopo la sostituzione dell' arsenico con il <WSD>fosforo<WSD> .",d008.s008.t007,bn:00006845n
," Viene da chiedersi cos' altro è possibile  , ha detto Ariel D. Anbar dell' <WSD>Arizona_State_University<WSD> , co-autore del rapporto .",d008.s009.t001,
," Viene da chiedersi cos' altro è possibile  , ha detto Ariel D. Anbar dell' Arizona_State_University , <WSD>co-autore<WSD> del rapporto .",d008.s009.t002,
,"Anbar ha detto . La <WSD>scoperta<WSD> è importante nella ricerca di vita oltre la Terra perché i ricercatori devono essere in grado di riconoscere la vita , e di sapere a ciò che la vita puo ' assomigliare .",d008.s010.t001,bn:00012940n bn:00027529n
,"Anbar ha detto . La scoperta è importante nella <WSD>ricerca<WSD> di vita oltre la Terra perché i ricercatori devono essere in grado di riconoscere la vita , e di sapere a ciò che la vita puo ' assomigliare .",d008.s010.t002,bn:00045243n
,"Anbar ha detto . La scoperta è importante nella ricerca di <WSD>vita<WSD> oltre la Terra perché i ricercatori devono essere in grado di riconoscere la vita , e di sapere a ciò che la vita puo ' assomigliare .",d008.s010.t003,bn:00051054n
,"Anbar ha detto . La scoperta è importante nella ricerca di vita oltre la <WSD>Terra<WSD> perché i ricercatori devono essere in grado di riconoscere la vita , e di sapere a ciò che la vita puo ' assomigliare .",d008.s010.t004,bn:00029424n
,"Anbar ha detto . La scoperta è importante nella ricerca di vita oltre la Terra perché i <WSD>ricercatori<WSD> devono essere in grado di riconoscere la vita , e di sapere a ciò che la vita puo ' assomigliare .",d008.s010.t005,bn:00047356n
,"Anbar ha detto . La scoperta è importante nella ricerca di vita oltre la Terra perché i ricercatori devono essere in grado di riconoscere la <WSD>vita<WSD> , e di sapere a ciò che la vita puo ' assomigliare .",d008.s010.t006,bn:00051054n
,"Anbar ha detto . La scoperta è importante nella ricerca di vita oltre la Terra perché i ricercatori devono essere in grado di riconoscere la vita , e di sapere a ciò che la <WSD>vita<WSD> puo ' assomigliare .",d008.s010.t007,bn:00051054n
,Lo <WSD>studio<WSD> si concentra su un microbo trovato sulla Terra .,d008.s011.t001,
,Lo studio si concentra su un <WSD>microbo<WSD> trovato sulla Terra .,d008.s011.t002,bn:00054731n bn:00004252n bn:00013701n
,Lo studio si concentra su un microbo trovato sulla <WSD>Terra<WSD> .,d008.s011.t003,bn:00029424n
,"Tuttavia , l' annuncio di una conferenza <WSD>stampa<WSD> sul microbo , nel quale non sono stati dati dettagli sul ritrovamento , ha generato speculazioni diffuse su Internet che la relazione avrebbe voluto rivelare la scoperta di vita extraterrestre .",d008.s012.t001,bn:00057552n
,"Tuttavia , l' annuncio di una conferenza stampa sul <WSD>microbo<WSD> , nel quale non sono stati dati dettagli sul ritrovamento , ha generato speculazioni diffuse su Internet che la relazione avrebbe voluto rivelare la scoperta di vita extraterrestre .",d008.s012.t002,
,"Tuttavia , l' annuncio di una conferenza stampa sul microbo , nel quale non sono stati dati <WSD>dettagli<WSD> sul ritrovamento , ha generato speculazioni diffuse su Internet che la relazione avrebbe voluto rivelare la scoperta di vita extraterrestre .",d008.s012.t003,bn:00026622n
,"Tuttavia , l' annuncio di una conferenza stampa sul microbo , nel quale non sono stati dati dettagli sul ritrovamento , ha generato <WSD>speculazioni<WSD> diffuse su Internet che la relazione avrebbe voluto rivelare la scoperta di vita extraterrestre .",d008.s012.t004,
,"Tuttavia , l' annuncio di una conferenza stampa sul microbo , nel quale non sono stati dati dettagli sul ritrovamento , ha generato speculazioni diffuse su <WSD>Internet<WSD> che la relazione avrebbe voluto rivelare la scoperta di vita extraterrestre .",d008.s012.t005,bn:00024712n
,"Tuttavia , l' annuncio di una conferenza stampa sul microbo , nel quale non sono stati dati dettagli sul ritrovamento , ha generato speculazioni diffuse su Internet che la <WSD>relazione<WSD> avrebbe voluto rivelare la scoperta di vita extraterrestre .",d008.s012.t006,bn:00067181n
,"Tuttavia , l' annuncio di una conferenza stampa sul microbo , nel quale non sono stati dati dettagli sul ritrovamento , ha generato speculazioni diffuse su Internet che la relazione avrebbe voluto rivelare la <WSD>scoperta<WSD> di vita extraterrestre .",d008.s012.t007,bn:00012940n bn:00027529n
,"Tuttavia , l' annuncio di una conferenza stampa sul microbo , nel quale non sono stati dati dettagli sul ritrovamento , ha generato speculazioni diffuse su Internet che la relazione avrebbe voluto rivelare la scoperta di <WSD>vita<WSD> extraterrestre .",d008.s012.t008,bn:00051054n
,"La <WSD>scoperta<WSD>  dimostra comunque che in altri ambienti planetari organismi potrebbero essere in grado di utilizzare altri elementi per far funzionare la biochimica e che il  set standard di elementi che riteniamo indispensabili per la vita potrebbe essere non così determinato ,  ha commentato Charles Cockell , professore presso la Planetary and Space Sciences Research Institute , Open_University , a Milton_Keynes , Regno_Unito .",d008.s014.t001,bn:00012940n bn:00027529n
,"La scoperta  dimostra comunque che in altri <WSD>ambienti<WSD> planetari organismi potrebbero essere in grado di utilizzare altri elementi per far funzionare la biochimica e che il  set standard di elementi che riteniamo indispensabili per la vita potrebbe essere non così determinato ,  ha commentato Charles Cockell , professore presso la Planetary and Space Sciences Research Institute , Open_University , a Milton_Keynes , Regno_Unito .",d008.s014.t002,bn:00031074n
,"La scoperta  dimostra comunque che in altri ambienti planetari <WSD>organismi<WSD> potrebbero essere in grado di utilizzare altri elementi per far funzionare la biochimica e che il  set standard di elementi che riteniamo indispensabili per la vita potrebbe essere non così determinato ,  ha commentato Charles Cockell , professore presso la Planetary and Space Sciences Research Institute , Open_University , a Milton_Keynes , Regno_Unito .",d008.s014.t003,bn:00009677n
,"La scoperta  dimostra comunque che in altri ambienti planetari organismi potrebbero essere in grado di utilizzare altri <WSD>elementi<WSD> per far funzionare la biochimica e che il  set standard di elementi che riteniamo indispensabili per la vita potrebbe essere non così determinato ,  ha commentato Charles Cockell , professore presso la Planetary and Space Sciences Research Institute , Open_University , a Milton_Keynes , Regno_Unito .",d008.s014.t004,bn:00018105n
,"La scoperta  dimostra comunque che in altri ambienti planetari organismi potrebbero essere in grado di utilizzare altri elementi per far funzionare la <WSD>biochimica<WSD> e che il  set standard di elementi che riteniamo indispensabili per la vita potrebbe essere non così determinato ,  ha commentato Charles Cockell , professore presso la Planetary and Space Sciences Research Institute , Open_University , a Milton_Keynes , Regno_Unito .",d008.s014.t005,bn:00010518n
,"La scoperta  dimostra comunque che in altri ambienti planetari organismi potrebbero essere in grado di utilizzare altri elementi per far funzionare la biochimica e che il  set standard di <WSD>elementi<WSD> che riteniamo indispensabili per la vita potrebbe essere non così determinato ,  ha commentato Charles Cockell , professore presso la Planetary and Space Sciences Research Institute , Open_University , a Milton_Keynes , Regno_Unito .",d008.s014.t006,bn:00018105n
,"La scoperta  dimostra comunque che in altri ambienti planetari organismi potrebbero essere in grado di utilizzare altri elementi per far funzionare la biochimica e che il  set standard di elementi che riteniamo indispensabili per la <WSD>vita<WSD> potrebbe essere non così determinato ,  ha commentato Charles Cockell , professore presso la Planetary and Space Sciences Research Institute , Open_University , a Milton_Keynes , Regno_Unito .",d008.s014.t007,bn:00051054n
,"La scoperta  dimostra comunque che in altri ambienti planetari organismi potrebbero essere in grado di utilizzare altri elementi per far funzionare la biochimica e che il  set standard di elementi che riteniamo indispensabili per la vita potrebbe essere non così determinato ,  ha commentato Charles Cockell , <WSD>professore<WSD> presso la Planetary and Space Sciences Research Institute , Open_University , a Milton_Keynes , Regno_Unito .",d008.s014.t008,bn:00064601n
,"La scoperta  dimostra comunque che in altri ambienti planetari organismi potrebbero essere in grado di utilizzare altri elementi per far funzionare la biochimica e che il  set standard di elementi che riteniamo indispensabili per la vita potrebbe essere non così determinato ,  ha commentato Charles Cockell , professore presso la Planetary and Space Sciences Research Institute , <WSD>Open_University<WSD> , a Milton_Keynes , Regno_Unito .",d008.s014.t009,bn:00059087n
