num,sentence,fileid,senseid
,"No obstante , la convocatoria de una rueda_de_prensa para debatirlo , en la que no se divulgaron detalles del descubrimiento , generó una gran <WSD>especulación<WSD> en Internet sobre la posibilidad de que el informe indicase el descubrimiento de vida_extraterrestre .",d008.s012.t004,
,"No obstante , la convocatoria de una rueda_de_prensa para debatirlo , en la que no se divulgaron detalles del descubrimiento , generó una gran especulación en <WSD>Internet<WSD> sobre la posibilidad de que el informe indicase el descubrimiento de vida_extraterrestre .",d008.s012.t005,bn:00024712n
,"No obstante , la convocatoria de una rueda_de_prensa para debatirlo , en la que no se divulgaron detalles del descubrimiento , generó una gran especulación en Internet sobre la <WSD>posibilidad<WSD> de que el informe indicase el descubrimiento de vida_extraterrestre .",d008.s012.t006,bn:00063739n
,"No obstante , la convocatoria de una rueda_de_prensa para debatirlo , en la que no se divulgaron detalles del descubrimiento , generó una gran especulación en Internet sobre la posibilidad de que el <WSD>informe<WSD> indicase el descubrimiento de vida_extraterrestre .",d008.s012.t007,bn:00067181n
,"No obstante , la convocatoria de una rueda_de_prensa para debatirlo , en la que no se divulgaron detalles del descubrimiento , generó una gran especulación en Internet sobre la posibilidad de que el informe indicase el <WSD>descubrimiento<WSD> de vida_extraterrestre .",d008.s012.t008,bn:00012940n bn:00027530n bn:00027529n
,"No obstante , la convocatoria de una rueda_de_prensa para debatirlo , en la que no se divulgaron detalles del descubrimiento , generó una gran especulación en Internet sobre la posibilidad de que el informe indicase el descubrimiento de <WSD>vida_extraterrestre<WSD> .",d008.s012.t009,bn:00002727n
,"Lo que el <WSD>descubrimiento<WSD> "" sí muestra es que en otros entornos planetarios , podría haber organismos que utilicen otros elementos para impulsar su bioquímica y que el conjunto de elementos "" estándar "" que consideramos indispensable para la vida quizá no sea tan fijo "" , comentó Charles Cockell , catedrático del Planetary and Space Sciences Research Institute , Open University , en Milton_Keynes , Reino_Unido .",d008.s014.t001,bn:00012940n bn:00027530n bn:00027529n
,"Lo que el descubrimiento "" sí muestra es que en otros entornos planetarios , podría haber <WSD>organismos<WSD> que utilicen otros elementos para impulsar su bioquímica y que el conjunto de elementos "" estándar "" que consideramos indispensable para la vida quizá no sea tan fijo "" , comentó Charles Cockell , catedrático del Planetary and Space Sciences Research Institute , Open University , en Milton_Keynes , Reino_Unido .",d008.s014.t002,bn:00009677n
,"Lo que el descubrimiento "" sí muestra es que en otros entornos planetarios , podría haber organismos que utilicen otros elementos para impulsar su <WSD>bioquímica<WSD> y que el conjunto de elementos "" estándar "" que consideramos indispensable para la vida quizá no sea tan fijo "" , comentó Charles Cockell , catedrático del Planetary and Space Sciences Research Institute , Open University , en Milton_Keynes , Reino_Unido .",d008.s014.t003,bn:00010518n
,"Lo que el descubrimiento "" sí muestra es que en otros entornos planetarios , podría haber organismos que utilicen otros elementos para impulsar su bioquímica y que el <WSD>conjunto<WSD> de elementos "" estándar "" que consideramos indispensable para la vida quizá no sea tan fijo "" , comentó Charles Cockell , catedrático del Planetary and Space Sciences Research Institute , Open University , en Milton_Keynes , Reino_Unido .",d008.s014.t004,bn:00070696n
,"Lo que el descubrimiento "" sí muestra es que en otros entornos planetarios , podría haber organismos que utilicen otros elementos para impulsar su bioquímica y que el conjunto de elementos "" estándar "" que consideramos indispensable para la <WSD>vida<WSD> quizá no sea tan fijo "" , comentó Charles Cockell , catedrático del Planetary and Space Sciences Research Institute , Open University , en Milton_Keynes , Reino_Unido .",d008.s014.t005,bn:00051054n
,"Lo que el descubrimiento "" sí muestra es que en otros entornos planetarios , podría haber organismos que utilicen otros elementos para impulsar su bioquímica y que el conjunto de elementos "" estándar "" que consideramos indispensable para la vida quizá no sea tan fijo "" , comentó Charles Cockell , catedrático del Planetary and Space Sciences Research Institute , Open University , en <WSD>Milton_Keynes<WSD> , Reino_Unido .",d008.s014.t006,bn:00699953n
,"Lo que el descubrimiento "" sí muestra es que en otros entornos planetarios , podría haber organismos que utilicen otros elementos para impulsar su bioquímica y que el conjunto de elementos "" estándar "" que consideramos indispensable para la vida quizá no sea tan fijo "" , comentó Charles Cockell , catedrático del Planetary and Space Sciences Research Institute , Open University , en Milton_Keynes , <WSD>Reino_Unido<WSD> .",d008.s014.t007,bn:00013173n
,Cockell no formó parte del <WSD>equipo<WSD> de investigación .,d008.s015.t001,bn:00073699n
,Cockell no formó parte del equipo de <WSD>investigación<WSD> .,d008.s015.t002,bn:00067280n
," Este <WSD>trabajo<WSD> es novedoso porque demuestra la sustitución de un elemento por otro en la bioquímica y la estructura bioquímica básica  , añadió Cockell .",d008.s016.t001,bn:00062309n
," Este trabajo es novedoso porque demuestra la <WSD>sustitución<WSD> de un elemento por otro en la bioquímica y la estructura bioquímica básica  , añadió Cockell .",d008.s016.t002,bn:00061666n bn:00067169n
," Este trabajo es novedoso porque demuestra la sustitución de un elemento por otro en la <WSD>bioquímica<WSD> y la estructura bioquímica básica  , añadió Cockell .",d008.s016.t003,bn:00010518n
," Este trabajo es novedoso porque demuestra la sustitución de un elemento por otro en la bioquímica y la <WSD>estructura<WSD> bioquímica básica  , añadió Cockell .",d008.s016.t004,bn:00074759n
," Este trabajo es novedoso porque demuestra la sustitución de un elemento por otro en la bioquímica y la estructura <WSD>bioquímica<WSD> básica  , añadió Cockell .",d008.s016.t005,bn:00010518n
,El <WSD>descubrimiento<WSD> no se realizó por casualidad .,d008.s017.t001,bn:00012940n bn:00027530n bn:00027529n
,El descubrimiento no se realizó por <WSD>casualidad<WSD> .,d008.s017.t002,bn:00020509n
,"Felisa Wolfe-Simon del <WSD>instituto<WSD> de astrobiología de la NASA , que dirigió el estudio , se centró en el Mono_Lake porque presenta elevados niveles de arsénico .",d008.s018.t001,bn:00046952n
,"Felisa Wolfe-Simon del instituto de <WSD>astrobiología<WSD> de la NASA , que dirigió el estudio , se centró en el Mono_Lake porque presenta elevados niveles de arsénico .",d008.s018.t002,bn:00006642n
,"Felisa Wolfe-Simon del instituto de astrobiología de la <WSD>NASA<WSD> , que dirigió el estudio , se centró en el Mono_Lake porque presenta elevados niveles de arsénico .",d008.s018.t003,bn:00056879n
,"Felisa Wolfe-Simon del instituto de astrobiología de la NASA , que dirigió el <WSD>estudio<WSD> , se centró en el Mono_Lake porque presenta elevados niveles de arsénico .",d008.s018.t004,bn:00074790n
,"Felisa Wolfe-Simon del instituto de astrobiología de la NASA , que dirigió el estudio , se centró en el <WSD>Mono_Lake<WSD> porque presenta elevados niveles de arsénico .",d008.s018.t005,bn:03235740n
,"Felisa Wolfe-Simon del instituto de astrobiología de la NASA , que dirigió el estudio , se centró en el Mono_Lake porque presenta elevados <WSD>niveles<WSD> de arsénico .",d008.s018.t006,bn:00025965n
,"Felisa Wolfe-Simon del instituto de astrobiología de la NASA , que dirigió el estudio , se centró en el Mono_Lake porque presenta elevados niveles de <WSD>arsénico<WSD> .",d008.s018.t007,bn:00005917n
,"El <WSD>arsénico<WSD> y el fósforo son similares desde el punto_de_vista químico , por lo que especuló que un microbio expuesto a ambos podría sustituir uno por otro .",d008.s019.t001,bn:00005917n
,"El arsénico y el <WSD>fósforo<WSD> son similares desde el punto_de_vista químico , por lo que especuló que un microbio expuesto a ambos podría sustituir uno por otro .",d008.s019.t002,bn:00006845n
,"El arsénico y el fósforo son similares desde el <WSD>punto_de_vista<WSD> químico , por lo que especuló que un microbio expuesto a ambos podría sustituir uno por otro .",d008.s019.t003,bn:00063237n
,"El arsénico y el fósforo son similares desde el punto_de_vista químico , por lo que especuló que un <WSD>microbio<WSD> expuesto a ambos podría sustituir uno por otro .",d008.s019.t004,bn:00054731n bn:00013701n
, El <WSD>arsénico<WSD> es tóxico principalmente porque su comportamiento químico es similar al del fósforo  .,d008.s020.t001,bn:00005917n
, El arsénico es tóxico principalmente porque su <WSD>comportamiento<WSD> químico es similar al del fósforo  .,d008.s020.t002,bn:00009655n
, El arsénico es tóxico principalmente porque su comportamiento químico es similar al del <WSD>fósforo<WSD>  .,d008.s020.t003,bn:00006845n
," En <WSD>consecuencia<WSD> , puede resultarle complicado a los organismos diferenciarlos  .",d008.s021.t001,bn:00021961n
," En consecuencia , puede resultarle complicado a los <WSD>organismos<WSD> diferenciarlos  .",d008.s021.t002,bn:00009677n
," Sin embargo , el <WSD>arsénico<WSD> es lo suficientemente diferente como para que no funcione tan bien como el fósforo , por lo que entra y , por decirlo de algún modo , apelmaza la maquinaria bioquímica  , explica Anbar .",d008.s022.t001,bn:00005917n
," Sin embargo , el arsénico es lo suficientemente diferente como para que no funcione tan bien como el <WSD>fósforo<WSD> , por lo que entra y , por decirlo de algún modo , apelmaza la maquinaria bioquímica  , explica Anbar .",d008.s022.t002,bn:00006845n
,"Los <WSD>investigadores<WSD> recogieron las bacterias conocidas como GFAJ-1 y las expusieron a concentraciones cada vez mayores de arsénico , al que lograron adaptarse y utilizaron para crecer .",d008.s023.t001,bn:00047356n
,"Los investigadores recogieron las <WSD>bacterias<WSD> conocidas como GFAJ-1 y las expusieron a concentraciones cada vez mayores de arsénico , al que lograron adaptarse y utilizaron para crecer .",d008.s023.t002,bn:00007854n
,"Los investigadores recogieron las bacterias conocidas como <WSD>GFAJ-1<WSD> y las expusieron a concentraciones cada vez mayores de arsénico , al que lograron adaptarse y utilizaron para crecer .",d008.s023.t003,bn:02346786n
,"Los investigadores recogieron las bacterias conocidas como GFAJ-1 y las expusieron a <WSD>concentraciones<WSD> cada vez mayores de arsénico , al que lograron adaptarse y utilizaron para crecer .",d008.s023.t004,bn:00021538n
,"Los investigadores recogieron las bacterias conocidas como GFAJ-1 y las expusieron a concentraciones cada <WSD>vez<WSD> mayores de arsénico , al que lograron adaptarse y utilizaron para crecer .",d008.s023.t005,bn:00019848n
,"Los investigadores recogieron las bacterias conocidas como GFAJ-1 y las expusieron a concentraciones cada vez mayores de <WSD>arsénico<WSD> , al que lograron adaptarse y utilizaron para crecer .",d008.s023.t006,bn:00005917n
,"El <WSD>microbio<WSD> crece mejor con fósforo , pero el hecho de demostrar que puede vivir con arsénico en su lugar plantea la posibilidad de que pueda existir de forma natural una forma de vida que utilice arsénico , ya sea en otras zonas de la Tierra o en otro planeta o luna donde el arsénico sea más común .",d008.s024.t001,bn:00054731n bn:00013701n
,"El microbio crece mejor con <WSD>fósforo<WSD> , pero el hecho de demostrar que puede vivir con arsénico en su lugar plantea la posibilidad de que pueda existir de forma natural una forma de vida que utilice arsénico , ya sea en otras zonas de la Tierra o en otro planeta o luna donde el arsénico sea más común .",d008.s024.t002,bn:00006845n
,"El microbio crece mejor con fósforo , pero el hecho de demostrar que puede vivir con <WSD>arsénico<WSD> en su lugar plantea la posibilidad de que pueda existir de forma natural una forma de vida que utilice arsénico , ya sea en otras zonas de la Tierra o en otro planeta o luna donde el arsénico sea más común .",d008.s024.t003,bn:00005917n
,"El microbio crece mejor con fósforo , pero el hecho de demostrar que puede vivir con arsénico en su lugar plantea la <WSD>posibilidad<WSD> de que pueda existir de forma natural una forma de vida que utilice arsénico , ya sea en otras zonas de la Tierra o en otro planeta o luna donde el arsénico sea más común .",d008.s024.t004,bn:00063739n
,"El microbio crece mejor con fósforo , pero el hecho de demostrar que puede vivir con arsénico en su lugar plantea la posibilidad de que pueda existir de forma natural una forma de <WSD>vida<WSD> que utilice arsénico , ya sea en otras zonas de la Tierra o en otro planeta o luna donde el arsénico sea más común .",d008.s024.t005,bn:00051054n
