The find is important in the search for life beyond Earth because researchers need to be able to recognize life , to know what life looks like , Anbar said .	6	7	d007.s009.t001	search	NOUN	search%1:04:00::
The find is important in the search for life beyond Earth because researchers need to be able to recognize life , to know what life looks like , Anbar said .	8	9	d007.s009.t002	life	NOUN	life%1:19:00::
The find is important in the search for life beyond Earth because researchers need to be able to recognize life , to know what life looks like , Anbar said .	10	11	d007.s009.t003	earth	NOUN	earth%1:17:00::
The find is important in the search for life beyond Earth because researchers need to be able to recognize life , to know what life looks like , Anbar said .	12	13	d007.s009.t004	researcher	NOUN	researcher%1:18:00::
The find is important in the search for life beyond Earth because researchers need to be able to recognize life , to know what life looks like , Anbar said .	19	20	d007.s009.t005	life	NOUN	life%1:19:00::
The find is important in the search for life beyond Earth because researchers need to be able to recognize life , to know what life looks like , Anbar said .	24	25	d007.s009.t006	life	NOUN	life%1:19:00::
The study focuses on a microbe found on Earth .	1	2	d007.s010.t000	study	NOUN	study%1:09:02::
The study focuses on a microbe found on Earth .	5	6	d007.s010.t001	microbe	NOUN	microbe%1:05:00::
The study focuses on a microbe found on Earth .	8	9	d007.s010.t002	earth	NOUN	earth%1:17:00::
However , the announcement of a news conference to discuss it , which did not disclose details of the find , generated widespread speculation on the Internet that the report would disclose the discovery of extraterrestrial life .	3	4	d007.s011.t000	announcement	NOUN	announcement%1:10:01::
However , the announcement of a news conference to discuss it , which did not disclose details of the find , generated widespread speculation on the Internet that the report would disclose the discovery of extraterrestrial life .	6	8	d007.s011.t001	news_conference	NOUN	news_conference%1:10:00::
However , the announcement of a news conference to discuss it , which did not disclose details of the find , generated widespread speculation on the Internet that the report would disclose the discovery of extraterrestrial life .	16	17	d007.s011.t002	detail	NOUN	detail%1:09:00::
However , the announcement of a news conference to discuss it , which did not disclose details of the find , generated widespread speculation on the Internet that the report would disclose the discovery of extraterrestrial life .	19	20	d007.s011.t003	find	NOUN	find%1:09:00::
However , the announcement of a news conference to discuss it , which did not disclose details of the find , generated widespread speculation on the Internet that the report would disclose the discovery of extraterrestrial life .	23	24	d007.s011.t004	speculation	NOUN	speculation%1:09:00::
However , the announcement of a news conference to discuss it , which did not disclose details of the find , generated widespread speculation on the Internet that the report would disclose the discovery of extraterrestrial life .	26	27	d007.s011.t005	internet	NOUN	internet%1:06:00::
However , the announcement of a news conference to discuss it , which did not disclose details of the find , generated widespread speculation on the Internet that the report would disclose the discovery of extraterrestrial life .	29	30	d007.s011.t006	report	NOUN	report%1:10:03::
However , the announcement of a news conference to discuss it , which did not disclose details of the find , generated widespread speculation on the Internet that the report would disclose the discovery of extraterrestrial life .	33	34	d007.s011.t007	discovery	NOUN	discovery%1:04:00::
The discovery `` does show that in other planetary environments organisms might be able to use other elements to drive biochemistry and that the ` standard ' set of elements we think are absolutely necessary for life might not be so fixed , '' commented Charles Cockell , professor at Planetary and Space Sciences Research Institute , Open University , in Milton Keynes , United Kingdom .	1	2	d007.s013.t000	discovery	NOUN	discovery%1:09:00::
The discovery `` does show that in other planetary environments organisms might be able to use other elements to drive biochemistry and that the ` standard ' set of elements we think are absolutely necessary for life might not be so fixed , '' commented Charles Cockell , professor at Planetary and Space Sciences Research Institute , Open University , in Milton Keynes , United Kingdom .	9	10	d007.s013.t001	environment	NOUN	environment%1:26:00::
The discovery `` does show that in other planetary environments organisms might be able to use other elements to drive biochemistry and that the ` standard ' set of elements we think are absolutely necessary for life might not be so fixed , '' commented Charles Cockell , professor at Planetary and Space Sciences Research Institute , Open University , in Milton Keynes , United Kingdom .	10	11	d007.s013.t002	organism	NOUN	organism%1:03:00::
The discovery `` does show that in other planetary environments organisms might be able to use other elements to drive biochemistry and that the ` standard ' set of elements we think are absolutely necessary for life might not be so fixed , '' commented Charles Cockell , professor at Planetary and Space Sciences Research Institute , Open University , in Milton Keynes , United Kingdom .	17	18	d007.s013.t003	element	NOUN	element%1:27:00::
The discovery `` does show that in other planetary environments organisms might be able to use other elements to drive biochemistry and that the ` standard ' set of elements we think are absolutely necessary for life might not be so fixed , '' commented Charles Cockell , professor at Planetary and Space Sciences Research Institute , Open University , in Milton Keynes , United Kingdom .	20	21	d007.s013.t004	biochemistry	NOUN	biochemistry%1:09:00::
The discovery `` does show that in other planetary environments organisms might be able to use other elements to drive biochemistry and that the ` standard ' set of elements we think are absolutely necessary for life might not be so fixed , '' commented Charles Cockell , professor at Planetary and Space Sciences Research Institute , Open University , in Milton Keynes , United Kingdom .	27	28	d007.s013.t005	set	NOUN	set%1:14:00::
